"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2018",4.01,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2017",4.39,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2016",4.42,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2015",4,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2014",4.15,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2013",3.69,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2012",3.84,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2011",4.3,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2010",4.89,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2009",7.33,,"Nonstandard age group: Excluding age 15",,"Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2008",5.88,,,,"Age coverage - minimum age: 16 years old"
"El Salvador","SDG indicator 8.5.2 - Unemployment rate (%)","HS - Multi-purpose Household Survey","Sex: Total","Age (Youth, adults): 15+","2005",7.22,,,,"Age coverage - minimum age: 10 years old"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2022",8.68,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2021",10.06,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2020",9.01,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2019",10.39,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2018",12.73,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2017",13.48,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2016",15.26,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2015",17.66,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2014",19.22,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2013",22.15,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2012",24,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2011",22.96,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2010",19.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2009",16.12,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2008",13.67,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2007",18.06,,,,"Data reference period: October"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2006",20.85,,,,"Data reference period: October"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2005",20.85,,,,"Data reference period: October"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2004",18.5,,,,"Data reference period: October"
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2003",15.2,,,,
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2002",13.8,,,,
"Serbia","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2001",12.8,,,,
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2015",7.22,,,,"Data reference period: First semester | Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2014",6.94,,,,"Data reference period: First semester | Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2013",6.6,,,,"Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2012",8.1,,,,"Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2011",7.54,,,,"Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2010",7.15,,,,"Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Continuous Household Sample Survey","Sex: Total","Age (Youth, adults): 15+","2009",8.72,,,,"Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","HIES - Survey on Living Conditions","Sex: Total","Age (Youth, adults): 15+","2016",7.92,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Suriname","SDG indicator 8.5.2 - Unemployment rate (%)","PC - Population Census","Sex: Total","Age (Youth, adults): 15+","2004",9.49,,,,"Data reference period: August"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2022",0.94,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2021",1.21,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2020",1.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2019",0.72,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2018",0.77,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2017",0.83,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2016",0.69,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2015",0.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2014",0.58,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2013",0.25,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2012",0.58,,,"Unemployment definition: Two criteria (not in employment and currently available)",
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2011",0.66,,,"Unemployment definition: Two criteria (not in employment and currently available)",
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2010",0.62,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2009",1.49,,,"Unemployment definition: Two criteria (not in employment and currently available)",
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2008",1.18,,,,"Data reference period: Third quarter"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2007",1.18,,,,"Data reference period: Third quarter"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2006",1.22,,,,"Data reference period: Third quarter"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2005",1.35,,,,"Data reference period: Third quarter"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2004",1.51,,,,"Data reference period: Third quarter"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2003",1.54,,,,"Data reference period: Third quarter"
"Thailand","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2001",2.6,,,"Break in series: Other or unspecified type of break","Data reference period: Third quarter"
"Turkmenistan","SDG indicator 8.5.2 - Unemployment rate (%)","OE - Official Estimates","Sex: Total","Age (Youth, adults): 15+","2010",4,,,,
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2021",11.97,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2020",13.15,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2019",13.73,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2018",10.96,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2017",10.92,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2016",10.9,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2015",10.3,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2014",9.9,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2013",9.71,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2012",9.21,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2011",9.79,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2010",11.88,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2009",14.03,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2008",10.97,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2007",10.29,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2006",10.23,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2005",10.64,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2004",10.84,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2003",10.54,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2002",10.36,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - EU Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2001",8.38,,,,"Repository: OECD"
"Türkiye","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Household Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2022",10.43,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2022",28.84,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2021",28.77,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2020",24.34,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2019",25.54,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2018",24.22,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2017",23.99,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2016",24.02,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2015",22.87,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2014",22.61,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2013",22.04,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2012",21.79,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2011",21.42,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2010",23.18,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2009",20.51,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2008",19.51,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2007",22.33,,,,"Repository: OECD"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2006",22.62,,,,"Repository: OECD"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2005",23.84,,,,"Repository: OECD"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2004",24.67,,,,"Repository: OECD"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2003",27.12,,,,"Repository: OECD"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2002",27.18,,,,"Repository: OECD"
"South Africa","SDG indicator 8.5.2 - Unemployment rate (%)","LFS - Quarterly Labour Force Survey","Sex: Total","Age (Youth, adults): 15+","2001",25.37,,,,"Repository: OECD | Age coverage - minimum age: 16 years old"
